orf_name,ref_name,identity_score,M,N,aln_len,orf_len,ref_len,N/aln_len,gap_openings,gap_ratio,aln_orf_len,clustering_score
"LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence","AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1",0.6618890640676509,2359,6977,7395,7225,7147,0.943475321162948,42,0.005679513184584178,7225,0.6581298564015466
"LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.6675824175824177,2299,6916,7456,7225,7147,0.9275751072961373,45,0.006035407725321888,7225,0.6635532855020517
"LC481577.1_Japanese_soil-borne_wheat_mosaic_virus_MH3_genomic_RNA,_segment:_1,_complete_sequence","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.6645059060789398,2329,6942,7430,7225,7147,0.9343203230148048,41,0.005518169582772544,7225,0.6608390498004423
"LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence","LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence",0.9988927335640139,8,7225,7225,7225,7225,1.0,0,0.0,7225,0.9988927335640139
"LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence","LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence",0.9892041522491349,78,7225,7225,7225,7225,1.0,0,0.0,7225,0.9892041522491349
"LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence","LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence",0.9892041522491349,78,7225,7225,7225,7225,1.0,0,0.0,7225,0.9892041522491349
"LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence","LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence",0.9887858230652083,81,7223,7225,7225,7223,0.9997231833910034,1,0.0001384083044982699,7225,0.988648966895926
"LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence","KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence",0.6678136200716847,2317,6975,7355,7225,7105,0.9483344663494222,43,0.00584636301835486,7225,0.6639093392201438
"LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence","AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1",0.6642692750287686,2334,6952,7420,7225,7147,0.9369272237196765,41,0.005525606469002696,7225,0.66059878442551
"LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.6684095860566448,2283,6885,7487,7225,7147,0.9195939628689729,44,0.00587685321223454,7225,0.6644814410337394
"LC475518.1_Japanese_soil-borne_wheat_mosaic_virus_OT7_genomic_RNA,_segment:_1,_complete_sequence","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.6673916195447296,2294,6897,7475,7225,7147,0.922675585284281,44,0.00588628762541806,7225,0.6634631605132957
"LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence","LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence",0.9889273356401385,80,7225,7225,7225,7225,1.0,0,0.0,7225,0.9889273356401385
"LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence","LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence",0.9889273356401385,80,7225,7225,7225,7225,1.0,0,0.0,7225,0.9889273356401385
"LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence","LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence",0.9885089298075592,83,7223,7225,7225,7223,0.9997231833910034,1,0.0001384083044982699,7225,0.9883721119626031
"LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence","KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence",0.6674792084886723,2319,6974,7356,7225,7105,0.9480696030451332,43,0.005845568243610658,7225,0.6635774132242604
"LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence","AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1",0.6630824372759856,2350,6975,7397,7225,7147,0.9429498445315668,42,0.00567797755846965,7225,0.6593174700777171
"LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.6679738562091504,2286,6885,7487,7225,7147,0.9195939628689729,44,0.00587685321223454,7225,0.664048271906599
"LC475520.1_Japanese_soil-borne_wheat_mosaic_virus_S4_genomic_RNA,_segment:_1,_complete_sequence","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.667246628969117,2295,6897,7475,7225,7147,0.922675585284281,44,0.00588628762541806,7225,0.6633190233939141
"LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence","LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence",0.9991695501730103,6,7225,7225,7225,7225,1.0,0,0.0,7225,0.9991695501730103
"LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence","LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence",0.9987539803405787,9,7223,7225,7225,7223,0.9997231833910034,1,0.0001384083044982699,7225,0.9986157444955489
"LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence","KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence",0.6673352435530087,2322,6980,7350,7225,7105,0.9496598639455782,43,0.005850340136054422,7225,0.6634311053934469
"LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence","AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1",0.6631745120551091,2347,6968,7404,7225,7147,0.9411129119394922,42,0.005672609400324149,7225,0.65941258208397
"LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.6672932330827068,2301,6916,7456,7225,7147,0.9275751072961373,45,0.006035407725321888,7225,0.6632658463487044
"LC475522.1_Japanese_soil-borne_wheat_mosaic_virus_I7_genomic_RNA,_segment:_1,_complete_sequence","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.6642178046672429,2331,6942,7430,7225,7147,0.9343203230148048,41,0.005518169582772544,7225,0.6605525381811922
"LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence","LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence",0.9987539803405787,9,7223,7225,7225,7223,0.9997231833910034,1,0.0001384083044982699,7225,0.9986157444955489
"LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence","KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence",0.6673352435530087,2322,6980,7350,7225,7105,0.9496598639455782,43,0.005850340136054422,7225,0.6634311053934469
"LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence","AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1",0.6631745120551091,2347,6968,7404,7225,7147,0.9411129119394922,42,0.005672609400324149,7225,0.65941258208397
"LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.6674374909669027,2301,6919,7453,7225,7147,0.9283509995974776,45,0.006037837112572118,7225,0.6634076121136208
"LC475524.1_Japanese_soil-borne_wheat_mosaic_virus_I9_genomic_RNA,_segment:_1,_complete_sequence","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.6645059060789398,2329,6942,7430,7225,7147,0.9343203230148048,41,0.005518169582772544,7225,0.6608390498004423
"LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence","KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence",0.6661412809858146,2330,6979,7349,7223,7105,0.9496530140155123,43,0.005851136209008029,7223,0.6622435976163236
"LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence","AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1",0.6629826324099326,2348,6967,7403,7223,7147,0.9411049574496826,42,0.005673375658516818,7223,0.6592212828811987
"LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.6672451193058568,2301,6915,7455,7223,7147,0.9275653923541247,45,0.006036217303822937,7223,0.6632174827708114
"LC475526.1_Japanese_soil-borne_wheat_mosaic_virus_T4_genomic_RNA,_segment:_1,_complete_sequence","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.6640253565768621,2332,6941,7429,7223,7147,0.9343114820298829,41,0.005518912370440167,7223,0.6603606588221641
"KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence","AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1",0.7548543689320388,1717,7004,7248,7105,7147,0.9663355408388521,20,0.0027593818984547464,7105,0.7527714374504383
"KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.7514302059496567,1738,6992,7260,7105,7147,0.9630853994490358,20,0.0027548209366391185,7105,0.7493601502858835
"KT736088.1_Soil-borne_wheat_mosaic_virus_isolate_OH_segment_RNA1,_complete_sequence","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.754,1722,7000,7252,7105,7147,0.9652509652509652,22,0.003033645890788748,7105,0.7517126309983453
"AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1","AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1",0.9615223170561075,275,7147,7147,7147,7147,1.0,0,0.0,7147,0.9615223170561075
"AB935553.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_isolate:_Nagano-A,_segment:_1","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.967818665174199,230,7147,7147,7147,7147,1.0,0,0.0,7147,0.967818665174199
"AB299271.1_Chinese_wheat_mosaic_virus_genomic_RNA,_complete_genome,_segment:_RNA1","AJ271838.1_Chinese_wheat_mosaic_virus_ORF1,_ORF2_and_ORF3,_genomic_segment_RNA1,_complete_sequence",0.9771932279278018,163,7147,7147,7147,7147,1.0,0,0.0,7147,0.9771932279278018
