NC_055462.1	UEP55453.1_p183_[Tobacco_mild_green_mosaic_virus]	23.7	257	176	8	14880	15620	1320	1566	5.9e-09	60.1
NC_055462.1	UEP55477.1_p183_[Tobacco_mild_green_mosaic_virus]	23.7	257	176	8	14880	15620	1320	1566	5.9e-09	60.1
NC_055462.1	BAB83986.1_183kDa_protein_[Tobacco_mild_green_mosaic_virus]	23.7	257	176	8	14880	15620	1320	1566	5.9e-09	60.1
NC_055462.1	UEP55457.1_p183_[Tobacco_mild_green_mosaic_virus]	23.7	257	176	8	14880	15620	1320	1566	7.8e-09	59.7
NC_055462.1	UEP55469.1_p183_[Tobacco_mild_green_mosaic_virus]	23.7	257	176	8	14880	15620	1320	1566	7.8e-09	59.7
NC_055462.1	UEP55461.1_p183_[Tobacco_mild_green_mosaic_virus]	23.7	257	176	8	14880	15620	1320	1566	7.8e-09	59.7
NC_055462.1	UEP55465.1_p183_[Tobacco_mild_green_mosaic_virus]	23.7	257	176	8	14880	15620	1320	1566	7.8e-09	59.7
NC_055462.1	UEP55473.1_p183_[Tobacco_mild_green_mosaic_virus]	23.7	257	176	8	14880	15620	1320	1566	7.8e-09	59.7
NC_055462.1	QYA72116.1_RNA-dependent_RNA_polymerase_[Tobacco_mild_green_mosaic_virus]	23.7	257	176	8	14880	15620	1320	1566	7.8e-09	59.7
NC_055462.1	QOW17528.1_p183_kDa_protein_[Tobacco_mild_green_mosaic_virus]	23.7	257	176	8	14880	15620	1320	1566	7.8e-09	59.7
NC_055462.1	QIM41095.1_183kDa_protein_[Tobacco_mild_green_mosaic_virus]	23.7	257	176	8	14880	15620	1320	1566	7.8e-09	59.7
NC_055462.1	QIM41099.1_183kDa_protein_[Tobacco_mild_green_mosaic_virus]	23.7	257	176	8	14880	15620	1320	1566	7.8e-09	59.7
NC_055462.1	QDO67152.1_183_kDa_polyprotein_[Tobacco_mild_green_mosaic_virus]	23.7	257	176	8	14880	15620	1320	1566	7.8e-09	59.7
NC_055584.1	QTT61803.1_replication-associated_protein_[Opuntia_virus_2]	63.2	348	116	3	2785	1751	7	345	4.6e-133	469.9
NC_055584.1	QTT61818.1_replication-associated_protein_[Opuntia_virus_2]	63.2	348	116	3	2785	1751	7	345	4.6e-133	469.9
NC_055584.1	QTT61683.1_replication-associated_protein_[Opuntia_virus_2]	62.4	348	119	3	2785	1751	7	345	2.3e-132	467.6
NC_055584.1	QTT61678.1_replication-associated_protein_[Opuntia_virus_2]	62.4	348	119	3	2785	1751	7	345	2.3e-132	467.6
NC_055584.1	QTT61673.1_replication-associated_protein_[Opuntia_virus_2]	62.4	348	119	3	2785	1751	7	345	3.0e-132	467.2
NC_055584.1	QTT61693.1_replication-associated_protein_[Opuntia_virus_2]	62.0	350	117	4	2785	1751	7	345	1.1e-131	465.3
NC_055584.1	QTT61878.1_replication-associated_protein_[Opuntia_virus_2]	61.8	348	121	3	2785	1751	7	345	4.3e-131	463.4
NC_055584.1	QTT61843.1_replication-associated_protein_[Opuntia_virus_2]	61.5	348	122	3	2785	1751	7	345	1.1e-129	458.8
NC_055584.1	QTT61758.1_replication-associated_protein_[Opuntia_virus_2]	62.1	348	120	3	2785	1751	6	344	1.2e-128	455.3
NC_055584.1	QTT61713.1_replication-associated_protein_[Opuntia_virus_2]	61.4	347	122	3	2782	1751	7	344	2.2e-127	451.1
NC_055584.1	QTT61733.1_replication-associated_protein_[Opuntia_virus_2]	61.4	347	122	3	2782	1751	7	344	2.2e-127	451.1
NC_055584.1	QTT61868.1_replication-associated_protein_[Opuntia_virus_2]	61.5	348	122	3	2785	1751	6	344	3.8e-127	450.3
NC_055584.1	QTT61783.1_replication-associated_protein_[Opuntia_virus_2]	61.4	347	122	3	2782	1751	7	344	3.8e-127	450.3
NC_055584.1	QTT61853.1_replication-associated_protein_[Opuntia_virus_2]	61.1	347	123	3	2782	1751	7	344	6.5e-127	449.5
NC_055584.1	QTT61828.1_replication-associated_protein_[Opuntia_virus_2]	61.2	348	123	3	2785	1751	6	344	8.4e-127	449.1
NC_055584.1	QTT61753.1_replication-associated_protein_[Opuntia_virus_2]	61.1	347	123	3	2782	1751	7	344	8.4e-127	449.1
NC_055584.1	QTT61778.1_replication-associated_protein_[Opuntia_virus_2]	61.1	347	123	3	2782	1751	7	344	8.4e-127	449.1
NC_055584.1	QTT61728.1_replication-associated_protein_[Opuntia_virus_2]	61.4	347	122	3	2782	1751	7	344	8.4e-127	449.1
NC_055584.1	QTT61863.1_replication-associated_protein_[Opuntia_virus_2]	61.1	347	123	3	2782	1751	7	344	1.1e-126	448.7
NC_055584.1	QTT61698.1_replication-associated_protein_[Opuntia_virus_2]	60.9	348	124	3	2785	1751	6	344	1.1e-126	448.7
NC_055599.1	QXO33012.1_297.9_kDa_replicase_[Rubber_tree_latent_virus_1]	27.2	430	293	10	7334	8590	2167	2587	5.5e-37	153.3
NC_055599.1	QXO33012.1_297.9_kDa_replicase_[Rubber_tree_latent_virus_1]	31.8	242	143	8	6289	6996	1825	2050	4.3e-21	100.5
NC_055599.1	QIJ70154.1_replicase_readthrough_component_[Ribgrass_mosaic_virus]	28.8	330	209	14	6121	7086	797	1108	4.0e-19	94.0
NC_055599.1	AEU04725.1_RNA_replicase_component_[Turnip_vein-clearing_virus]	28.6	325	204	14	6121	7074	797	1100	5.2e-19	93.6
NC_055599.1	AEU04720.1_RNA_replicase_component_[Turnip_vein-clearing_virus]	28.0	325	206	14	6121	7074	797	1100	5.2e-19	93.6
NC_055599.1	AEU04723.1_RNA_replicase_[Turnip_vein-clearing_virus]	28.0	325	206	14	6121	7074	797	1100	5.2e-19	93.6
NC_055599.1	AEU04724.1_RNA_replicase_[Turnip_vein-clearing_virus]	28.6	325	204	14	6121	7074	797	1100	5.2e-19	93.6
NC_055599.1	BAB82445.1_RNA_replicase_protein_[Wasabi_mottle_virus]	28.3	329	200	16	6121	7074	793	1096	6.8e-19	93.2
NC_055599.1	BAB82444.1_RNA_replicase_readthrough_protein_[Wasabi_mottle_virus]	28.3	329	200	16	6121	7074	793	1096	6.8e-19	93.2
NC_055599.1	QWT83772.1_replication-associated_protein_[Youcai_mosaic_virus]	28.7	327	201	16	6121	7074	793	1096	8.9e-19	92.8
NC_055599.1	QWT83771.1_RNA-dependent_RNA_polymerase_[Youcai_mosaic_virus]	28.7	327	201	16	6121	7074	793	1096	8.9e-19	92.8
NC_055599.1	QMU26257.1_replicase_[Youcai_mosaic_virus]	28.7	327	201	16	6121	7074	793	1096	8.9e-19	92.8
NC_055599.1	QIJ70155.1_RNA_replicase_component_[Ribgrass_mosaic_virus]	27.7	325	207	14	6121	7074	797	1100	8.9e-19	92.8
NC_055599.1	AZJ51174.1_nonstructural_protein,_partial_[Youcai_mosaic_virus]	28.5	326	203	15	6121	7074	756	1059	8.9e-19	92.8
NC_055599.1	YP_908760.1_188_kDa_replicase_[Cucumber_mottle_virus]	28.0	311	193	11	6184	7092	875	1162	8.9e-19	92.8
NC_055599.1	YP_908761.1_130_kDa_replicase_[Cucumber_mottle_virus]	28.0	311	193	11	6184	7092	875	1162	8.9e-19	92.8
NC_055599.1	AAP79445.1_RNA_replicase,_read-through_component_[Youcai_mosaic_virus]	28.7	327	201	16	6121	7074	793	1096	8.9e-19	92.8
NC_055599.1	AAP79444.1_RNA_replicase_componenet_[Youcai_mosaic_virus]	28.7	327	201	16	6121	7074	793	1096	8.9e-19	92.8
NC_055599.1	AAK53541.1_RNA_replicase_read-through_component_[Youcai_mosaic_virus]	28.7	327	201	16	6121	7074	793	1096	8.9e-19	92.8
NC_055599.1	AAK53540.1_RNA_replicase_component_[Youcai_mosaic_virus]	28.7	327	201	16	6121	7074	793	1096	8.9e-19	92.8
NC_055599.1	QPB71861.1_RNA-dependent_RNA_polymerase_[Watermelon_green_mottle_mosaic_virus]	27.5	313	194	10	6181	7092	874	1162	1.2e-18	92.4
